chlor,lat,lon
338.0,-39.94134332016423,-73.93359367124692
338.0,-39.94134332016423,-73.92910209482632
338.0,-39.94134332016423,-73.92461051840573
338.0,-39.94134332016423,-73.92011894198512
328.5,-39.94134332016423,-73.91562736556453
328.5,-39.94134332016423,-73.91113578914393
328.5,-39.94134332016423,-73.90664421272334
328.5,-39.94134332016423,-73.90215263630274
328.5,-39.94134332016423,-73.89766105988214
328.5,-39.94134332016423,-73.89316948346155
328.5,-39.94134332016423,-73.88867790704094
328.5,-39.94134332016423,-73.88418633062035
328.5,-39.94134332016423,-73.87969475419975
328.5,-39.94134332016423,-73.87520317777916
321.0,-39.94134332016423,-73.87071160135855
321.0,-39.94134332016423,-73.86622002493796
321.0,-39.94134332016423,-73.86172844851735
321.0,-39.94134332016423,-73.85723687209676
321.0,-39.94134332016423,-73.85274529567616
321.0,-39.94134332016423,-73.84825371925557
321.0,-39.94134332016423,-73.84376214283498
321.0,-39.94134332016423,-73.83927056641437
321.0,-39.94134332016423,-73.83477898999378
280.0,-39.94134332016423,-73.83028741357317
280.0,-39.94134332016423,-73.82579583715258
280.0,-39.94134332016423,-73.82130426073198
280.0,-39.94134332016423,-73.81681268431139
280.0,-39.94134332016423,-73.81232110789078
280.0,-39.94134332016423,-73.80782953147019
280.0,-39.94134332016423,-73.80333795504959
280.0,-39.94134332016423,-73.798846378629
280.0,-39.94134332016423,-73.79435480220839
280.0,-39.94134332016423,-73.7898632257878
280.0,-39.94134332016423,-73.7853716493672
280.0,-39.94134332016423,-73.7808800729466
280.0,-39.94134332016423,-73.77638849652601
280.0,-39.94134332016423,-73.7718969201054
280.0,-39.94134332016423,-73.76740534368481
280.0,-39.94134332016423,-73.76291376726421
280.0,-39.94134332016423,-73.75842219084362
280.0,-39.94134332016423,-73.75393061442301
238.0,-39.94134332016423,-73.74943903800242
238.0,-39.94134332016423,-73.74494746158182
238.0,-39.94134332016423,-73.74045588516123
238.0,-39.94134332016423,-73.73596430874062
238.0,-39.94134332016423,-73.73147273232003
238.0,-39.94134332016423,-73.72698115589944
238.0,-39.94134332016423,-73.72248957947883
238.0,-39.94134332016423,-73.71799800305824
238.0,-39.94134332016423,-73.71350642663764
238.0,-39.94134332016423,-73.70901485021705
256.5,-39.94134332016423,-73.70452327379644
256.5,-39.94134332016423,-73.70003169737585
256.5,-39.94134332016423,-73.69554012095524
256.5,-39.94134332016423,-73.69104854453465
256.5,-39.94134332016423,-73.68655696811405
256.5,-39.94134332016423,-73.68206539169346
256.5,-39.94134332016423,-73.67757381527285
256.5,-39.94134332016423,-73.67308223885226
256.5,-39.94134332016423,-73.66859066243167
307.0,-39.94134332016423,-73.66409908601106
307.0,-39.94134332016423,-73.65960750959047
307.0,-39.94134332016423,-73.65511593316987
307.0,-39.94134332016423,-73.65062435674928
307.0,-39.94134332016423,-73.64613278032867
307.0,-39.94134332016423,-73.64164120390808
307.0,-39.94134332016423,-73.63714962748747
307.0,-39.94134332016423,-73.63265805106688
307.0,-39.94134332016423,-73.62816647464628
307.0,-39.94134332016423,-73.62367489822569
307.0,-39.94134332016423,-73.61918332180508
307.0,-39.94134332016423,-73.61469174538449
307.0,-39.94134332016423,-73.6102001689639
307.0,-39.94134332016423,-73.6057085925433
307.0,-39.94134332016423,-73.6012170161227
307.0,-39.94134332016423,-73.5967254397021
307.0,-39.94134332016423,-73.5922338632815
307.0,-39.94134332016423,-73.5877422868609
381.5,-39.94134332016423,-73.58325071044031
381.5,-39.94134332016423,-73.5787591340197
381.5,-39.94134332016423,-73.57426755759911
381.5,-39.94134332016423,-73.56977598117851
381.5,-39.94134332016423,-73.56528440475792
381.5,-39.94134332016423,-73.56079282833733
381.5,-39.94134332016423,-73.55630125191672
381.5,-39.94134332016423,-73.55180967549613
381.5,-39.94134332016423,-73.54731809907553
381.5,-39.94134332016423,-73.54282652265493
730.0,-39.94134332016423,-73.53833494623433
730.0,-39.94134332016423,-73.53384336981374
730.0,-39.94134332016423,-73.52935179339313
730.0,-39.94134332016423,-73.52486021697254
730.0,-39.94134332016423,-73.52036864055194
730.0,-39.94134332016423,-73.51587706413135
730.0,-39.94134332016423,-73.51138548771074
730.0,-39.94134332016423,-73.50689391129015
730.0,-39.94134332016423,-73.50240233486956
338.0,-39.93685174374363,-73.99647574113528
338.0,-39.93685174374363,-73.9919841647147
338.0,-39.93685174374363,-73.98749258829409
338.0,-39.93685174374363,-73.9830010118735
338.0,-39.93685174374363,-73.97850943545289
338.0,-39.93685174374363,-73.9740178590323
338.0,-39.93685174374363,-73.9695262826117
338.0,-39.93685174374363,-73.9650347061911
338.0,-39.93685174374363,-73.96054312977051
338.0,-39.93685174374363,-73.95605155334991
338.0,-39.93685174374363,-73.95155997692932
338.0,-39.93685174374363,-73.94706840050871
338.0,-39.93685174374363,-73.94257682408812
338.0,-39.93685174374363,-73.93808524766752
338.0,-39.93685174374363,-73.93359367124692
338.0,-39.93685174374363,-73.92910209482632
338.0,-39.93685174374363,-73.92461051840573
338.0,-39.93685174374363,-73.92011894198512
328.5,-39.93685174374363,-73.91562736556453
328.5,-39.93685174374363,-73.91113578914393
328.5,-39.93685174374363,-73.90664421272334
328.5,-39.93685174374363,-73.90215263630274
328.5,-39.93685174374363,-73.89766105988214
328.5,-39.93685174374363,-73.89316948346155
328.5,-39.93685174374363,-73.88867790704094
328.5,-39.93685174374363,-73.88418633062035
328.5,-39.93685174374363,-73.87969475419975
328.5,-39.93685174374363,-73.87520317777916
321.0,-39.93685174374363,-73.87071160135855
321.0,-39.93685174374363,-73.86622002493796
321.0,-39.93685174374363,-73.86172844851735
321.0,-39.93685174374363,-73.85723687209676
321.0,-39.93685174374363,-73.85274529567616
321.0,-39.93685174374363,-73.84825371925557
321.0,-39.93685174374363,-73.84376214283498
321.0,-39.93685174374363,-73.83927056641437
321.0,-39.93685174374363,-73.83477898999378
280.0,-39.93685174374363,-73.83028741357317
280.0,-39.93685174374363,-73.82579583715258
280.0,-39.93685174374363,-73.82130426073198
280.0,-39.93685174374363,-73.81681268431139
280.0,-39.93685174374363,-73.81232110789078
280.0,-39.93685174374363,-73.80782953147019
280.0,-39.93685174374363,-73.80333795504959
280.0,-39.93685174374363,-73.798846378629
280.0,-39.93685174374363,-73.79435480220839
280.0,-39.93685174374363,-73.7898632257878
280.0,-39.93685174374363,-73.7853716493672
280.0,-39.93685174374363,-73.7808800729466
280.0,-39.93685174374363,-73.77638849652601
280.0,-39.93685174374363,-73.7718969201054
280.0,-39.93685174374363,-73.76740534368481
280.0,-39.93685174374363,-73.76291376726421
280.0,-39.93685174374363,-73.75842219084362
280.0,-39.93685174374363,-73.75393061442301
238.0,-39.93685174374363,-73.74943903800242
238.0,-39.93685174374363,-73.74494746158182
238.0,-39.93685174374363,-73.74045588516123
238.0,-39.93685174374363,-73.73596430874062
238.0,-39.93685174374363,-73.73147273232003
238.0,-39.93685174374363,-73.72698115589944
238.0,-39.93685174374363,-73.72248957947883
238.0,-39.93685174374363,-73.71799800305824
238.0,-39.93685174374363,-73.71350642663764
238.0,-39.93685174374363,-73.70901485021705
256.5,-39.93685174374363,-73.70452327379644
256.5,-39.93685174374363,-73.70003169737585
256.5,-39.93685174374363,-73.69554012095524
256.5,-39.93685174374363,-73.69104854453465
256.5,-39.93685174374363,-73.68655696811405
256.5,-39.93685174374363,-73.68206539169346
256.5,-39.93685174374363,-73.67757381527285
256.5,-39.93685174374363,-73.67308223885226
256.5,-39.93685174374363,-73.66859066243167
307.0,-39.93685174374363,-73.66409908601106
307.0,-39.93685174374363,-73.65960750959047
307.0,-39.93685174374363,-73.65511593316987
307.0,-39.93685174374363,-73.65062435674928
307.0,-39.93685174374363,-73.64613278032867
307.0,-39.93685174374363,-73.64164120390808
307.0,-39.93685174374363,-73.63714962748747
307.0,-39.93685174374363,-73.63265805106688
307.0,-39.93685174374363,-73.62816647464628
307.0,-39.93685174374363,-73.62367489822569
307.0,-39.93685174374363,-73.61918332180508
307.0,-39.93685174374363,-73.61469174538449
307.0,-39.93685174374363,-73.6102001689639
307.0,-39.93685174374363,-73.6057085925433
307.0,-39.93685174374363,-73.6012170161227
307.0,-39.93685174374363,-73.5967254397021
307.0,-39.93685174374363,-73.5922338632815
307.0,-39.93685174374363,-73.5877422868609
381.5,-39.93685174374363,-73.58325071044031
381.5,-39.93685174374363,-73.5787591340197
381.5,-39.93685174374363,-73.57426755759911
381.5,-39.93685174374363,-73.56977598117851
381.5,-39.93685174374363,-73.56528440475792
381.5,-39.93685174374363,-73.56079282833733
381.5,-39.93685174374363,-73.55630125191672
381.5,-39.93685174374363,-73.55180967549613
381.5,-39.93685174374363,-73.54731809907553
381.5,-39.93685174374363,-73.54282652265493
730.0,-39.93685174374363,-73.53833494623433
730.0,-39.93685174374363,-73.53384336981374
730.0,-39.93685174374363,-73.52935179339313
730.0,-39.93685174374363,-73.52486021697254
730.0,-39.93685174374363,-73.52036864055194
730.0,-39.93685174374363,-73.51587706413135
730.0,-39.93685174374363,-73.51138548771074
730.0,-39.93685174374363,-73.50689391129015
730.0,-39.93685174374363,-73.50240233486956
338.0,-39.93236016732303,-73.99647574113528
338.0,-39.93236016732303,-73.9919841647147
338.0,-39.93236016732303,-73.98749258829409
338.0,-39.93236016732303,-73.9830010118735
338.0,-39.93236016732303,-73.97850943545289
338.0,-39.93236016732303,-73.9740178590323
338.0,-39.93236016732303,-73.9695262826117
338.0,-39.93236016732303,-73.9650347061911
338.0,-39.93236016732303,-73.96054312977051
338.0,-39.93236016732303,-73.95605155334991
338.0,-39.93236016732303,-73.95155997692932
338.0,-39.93236016732303,-73.94706840050871
338.0,-39.93236016732303,-73.94257682408812
338.0,-39.93236016732303,-73.93808524766752
338.0,-39.93236016732303,-73.93359367124692
338.0,-39.93236016732303,-73.92910209482632
338.0,-39.93236016732303,-73.92461051840573
338.0,-39.93236016732303,-73.92011894198512
328.5,-39.93236016732303,-73.91562736556453
328.5,-39.93236016732303,-73.91113578914393
328.5,-39.93236016732303,-73.90664421272334
328.5,-39.93236016732303,-73.90215263630274
328.5,-39.93236016732303,-73.89766105988214
328.5,-39.93236016732303,-73.89316948346155
328.5,-39.93236016732303,-73.88867790704094
328.5,-39.93236016732303,-73.88418633062035
328.5,-39.93236016732303,-73.87969475419975
328.5,-39.93236016732303,-73.87520317777916
321.0,-39.93236016732303,-73.87071160135855
321.0,-39.93236016732303,-73.86622002493796
321.0,-39.93236016732303,-73.86172844851735
321.0,-39.93236016732303,-73.85723687209676
321.0,-39.93236016732303,-73.85274529567616
321.0,-39.93236016732303,-73.84825371925557
321.0,-39.93236016732303,-73.84376214283498
321.0,-39.93236016732303,-73.83927056641437
321.0,-39.93236016732303,-73.83477898999378
280.0,-39.93236016732303,-73.83028741357317
280.0,-39.93236016732303,-73.82579583715258
280.0,-39.93236016732303,-73.82130426073198
280.0,-39.93236016732303,-73.81681268431139
280.0,-39.93236016732303,-73.81232110789078
280.0,-39.93236016732303,-73.80782953147019
280.0,-39.93236016732303,-73.80333795504959
280.0,-39.93236016732303,-73.798846378629
280.0,-39.93236016732303,-73.79435480220839
280.0,-39.93236016732303,-73.7898632257878
280.0,-39.93236016732303,-73.7853716493672
280.0,-39.93236016732303,-73.7808800729466
280.0,-39.93236016732303,-73.77638849652601
280.0,-39.93236016732303,-73.7718969201054
280.0,-39.93236016732303,-73.76740534368481
280.0,-39.93236016732303,-73.76291376726421
280.0,-39.93236016732303,-73.75842219084362
280.0,-39.93236016732303,-73.75393061442301
238.0,-39.93236016732303,-73.74943903800242
238.0,-39.93236016732303,-73.74494746158182
238.0,-39.93236016732303,-73.74045588516123
238.0,-39.93236016732303,-73.73596430874062
238.0,-39.93236016732303,-73.73147273232003
238.0,-39.93236016732303,-73.72698115589944
238.0,-39.93236016732303,-73.72248957947883
238.0,-39.93236016732303,-73.71799800305824
238.0,-39.93236016732303,-73.71350642663764
238.0,-39.93236016732303,-73.70901485021705
256.5,-39.93236016732303,-73.70452327379644
256.5,-39.93236016732303,-73.70003169737585
256.5,-39.93236016732303,-73.69554012095524
256.5,-39.93236016732303,-73.69104854453465
256.5,-39.93236016732303,-73.68655696811405
256.5,-39.93236016732303,-73.68206539169346
256.5,-39.93236016732303,-73.67757381527285
256.5,-39.93236016732303,-73.67308223885226
256.5,-39.93236016732303,-73.66859066243167
307.0,-39.93236016732303,-73.66409908601106
307.0,-39.93236016732303,-73.65960750959047
307.0,-39.93236016732303,-73.65511593316987
307.0,-39.93236016732303,-73.65062435674928
307.0,-39.93236016732303,-73.64613278032867
307.0,-39.93236016732303,-73.64164120390808
307.0,-39.93236016732303,-73.63714962748747
307.0,-39.93236016732303,-73.63265805106688
307.0,-39.93236016732303,-73.62816647464628
307.0,-39.93236016732303,-73.62367489822569
307.0,-39.93236016732303,-73.61918332180508
307.0,-39.93236016732303,-73.61469174538449
307.0,-39.93236016732303,-73.6102001689639
307.0,-39.93236016732303,-73.6057085925433
307.0,-39.93236016732303,-73.6012170161227
307.0,-39.93236016732303,-73.5967254397021
307.0,-39.93236016732303,-73.5922338632815
307.0,-39.93236016732303,-73.5877422868609
381.5,-39.93236016732303,-73.58325071044031
381.5,-39.93236016732303,-73.5787591340197
381.5,-39.93236016732303,-73.57426755759911
381.5,-39.93236016732303,-73.56977598117851
381.5,-39.93236016732303,-73.56528440475792
381.5,-39.93236016732303,-73.56079282833733
381.5,-39.93236016732303,-73.55630125191672
381.5,-39.93236016732303,-73.55180967549613
381.5,-39.93236016732303,-73.54731809907553
381.5,-39.93236016732303,-73.54282652265493
730.0,-39.93236016732303,-73.53833494623433
730.0,-39.93236016732303,-73.53384336981374
730.0,-39.93236016732303,-73.52935179339313
730.0,-39.93236016732303,-73.52486021697254
730.0,-39.93236016732303,-73.52036864055194
730.0,-39.93236016732303,-73.51587706413135
730.0,-39.93236016732303,-73.51138548771074
730.0,-39.93236016732303,-73.50689391129015
730.0,-39.93236016732303,-73.50240233486956
338.0,-39.927868590902435,-73.99647574113528
338.0,-39.927868590902435,-73.9919841647147
338.0,-39.927868590902435,-73.98749258829409
338.0,-39.927868590902435,-73.9830010118735
338.0,-39.927868590902435,-73.97850943545289
338.0,-39.927868590902435,-73.9740178590323
338.0,-39.927868590902435,-73.9695262826117
338.0,-39.927868590902435,-73.9650347061911
338.0,-39.927868590902435,-73.96054312977051
338.0,-39.927868590902435,-73.95605155334991
338.0,-39.927868590902435,-73.95155997692932
338.0,-39.927868590902435,-73.94706840050871
338.0,-39.927868590902435,-73.94257682408812
338.0,-39.927868590902435,-73.93808524766752
338.0,-39.927868590902435,-73.93359367124692
338.0,-39.927868590902435,-73.92910209482632
338.0,-39.927868590902435,-73.92461051840573
338.0,-39.927868590902435,-73.92011894198512
328.5,-39.927868590902435,-73.91562736556453
328.5,-39.927868590902435,-73.91113578914393
328.5,-39.927868590902435,-73.90664421272334
328.5,-39.927868590902435,-73.90215263630274
328.5,-39.927868590902435,-73.89766105988214
328.5,-39.927868590902435,-73.89316948346155
328.5,-39.927868590902435,-73.88867790704094
328.5,-39.927868590902435,-73.88418633062035
328.5,-39.927868590902435,-73.87969475419975
328.5,-39.927868590902435,-73.87520317777916
321.0,-39.927868590902435,-73.87071160135855
321.0,-39.927868590902435,-73.86622002493796
321.0,-39.927868590902435,-73.86172844851735
321.0,-39.927868590902435,-73.85723687209676
321.0,-39.927868590902435,-73.85274529567616
321.0,-39.927868590902435,-73.84825371925557
321.0,-39.927868590902435,-73.84376214283498
321.0,-39.927868590902435,-73.83927056641437
321.0,-39.927868590902435,-73.83477898999378
280.0,-39.927868590902435,-73.83028741357317
280.0,-39.927868590902435,-73.82579583715258
280.0,-39.927868590902435,-73.82130426073198
280.0,-39.927868590902435,-73.81681268431139
280.0,-39.927868590902435,-73.81232110789078
280.0,-39.927868590902435,-73.80782953147019
280.0,-39.927868590902435,-73.80333795504959
280.0,-39.927868590902435,-73.798846378629
280.0,-39.927868590902435,-73.79435480220839
280.0,-39.927868590902435,-73.7898632257878
280.0,-39.927868590902435,-73.7853716493672
280.0,-39.927868590902435,-73.7808800729466
280.0,-39.927868590902435,-73.77638849652601
280.0,-39.927868590902435,-73.7718969201054
280.0,-39.927868590902435,-73.76740534368481
280.0,-39.927868590902435,-73.76291376726421
280.0,-39.927868590902435,-73.75842219084362
280.0,-39.927868590902435,-73.75393061442301
238.0,-39.927868590902435,-73.74943903800242
238.0,-39.927868590902435,-73.74494746158182
238.0,-39.927868590902435,-73.74045588516123
238.0,-39.927868590902435,-73.73596430874062
238.0,-39.927868590902435,-73.73147273232003
238.0,-39.927868590902435,-73.72698115589944
238.0,-39.927868590902435,-73.72248957947883
238.0,-39.927868590902435,-73.71799800305824
238.0,-39.927868590902435,-73.71350642663764
238.0,-39.927868590902435,-73.70901485021705
256.5,-39.927868590902435,-73.70452327379644
256.5,-39.927868590902435,-73.70003169737585
256.5,-39.927868590902435,-73.69554012095524
256.5,-39.927868590902435,-73.69104854453465
256.5,-39.927868590902435,-73.68655696811405
256.5,-39.927868590902435,-73.68206539169346
256.5,-39.927868590902435,-73.67757381527285
256.5,-39.927868590902435,-73.67308223885226
256.5,-39.927868590902435,-73.66859066243167
307.0,-39.927868590902435,-73.66409908601106
307.0,-39.927868590902435,-73.65960750959047
307.0,-39.927868590902435,-73.65511593316987
307.0,-39.927868590902435,-73.65062435674928
307.0,-39.927868590902435,-73.64613278032867
307.0,-39.927868590902435,-73.64164120390808
307.0,-39.927868590902435,-73.63714962748747
307.0,-39.927868590902435,-73.63265805106688
307.0,-39.927868590902435,-73.62816647464628
307.0,-39.927868590902435,-73.62367489822569
307.0,-39.927868590902435,-73.61918332180508
307.0,-39.927868590902435,-73.61469174538449
307.0,-39.927868590902435,-73.6102001689639
307.0,-39.927868590902435,-73.6057085925433
307.0,-39.927868590902435,-73.6012170161227
307.0,-39.927868590902435,-73.5967254397021
307.0,-39.927868590902435,-73.5922338632815
307.0,-39.927868590902435,-73.5877422868609
381.5,-39.927868590902435,-73.58325071044031
381.5,-39.927868590902435,-73.5787591340197
381.5,-39.927868590902435,-73.57426755759911
381.5,-39.927868590902435,-73.56977598117851
381.5,-39.927868590902435,-73.56528440475792
381.5,-39.927868590902435,-73.56079282833733
381.5,-39.927868590902435,-73.55630125191672
381.5,-39.927868590902435,-73.55180967549613
381.5,-39.927868590902435,-73.54731809907553
381.5,-39.927868590902435,-73.54282652265493
730.0,-39.927868590902435,-73.53833494623433
730.0,-39.927868590902435,-73.53384336981374
730.0,-39.927868590902435,-73.52935179339313
730.0,-39.927868590902435,-73.52486021697254
730.0,-39.927868590902435,-73.52036864055194
730.0,-39.927868590902435,-73.51587706413135
730.0,-39.927868590902435,-73.51138548771074
730.0,-39.927868590902435,-73.50689391129015
730.0,-39.927868590902435,-73.50240233486956
338.0,-39.92337701448184,-73.99647574113528
338.0,-39.92337701448184,-73.9919841647147
338.0,-39.92337701448184,-73.98749258829409
338.0,-39.92337701448184,-73.9830010118735
338.0,-39.92337701448184,-73.97850943545289
338.0,-39.92337701448184,-73.9740178590323
338.0,-39.92337701448184,-73.9695262826117
338.0,-39.92337701448184,-73.9650347061911
338.0,-39.92337701448184,-73.96054312977051
338.0,-39.92337701448184,-73.95605155334991
338.0,-39.92337701448184,-73.95155997692932
338.0,-39.92337701448184,-73.94706840050871
338.0,-39.92337701448184,-73.94257682408812
338.0,-39.92337701448184,-73.93808524766752
338.0,-39.92337701448184,-73.93359367124692
338.0,-39.92337701448184,-73.92910209482632
338.0,-39.92337701448184,-73.92461051840573
338.0,-39.92337701448184,-73.92011894198512
328.5,-39.92337701448184,-73.91562736556453
328.5,-39.92337701448184,-73.91113578914393
328.5,-39.92337701448184,-73.90664421272334
328.5,-39.92337701448184,-73.90215263630274
328.5,-39.92337701448184,-73.89766105988214
328.5,-39.92337701448184,-73.89316948346155
328.5,-39.92337701448184,-73.88867790704094
328.5,-39.92337701448184,-73.88418633062035
328.5,-39.92337701448184,-73.87969475419975
328.5,-39.92337701448184,-73.87520317777916
321.0,-39.92337701448184,-73.87071160135855
321.0,-39.92337701448184,-73.86622002493796
321.0,-39.92337701448184,-73.86172844851735
321.0,-39.92337701448184,-73.85723687209676
321.0,-39.92337701448184,-73.85274529567616
321.0,-39.92337701448184,-73.84825371925557
321.0,-39.92337701448184,-73.84376214283498
321.0,-39.92337701448184,-73.83927056641437
321.0,-39.92337701448184,-73.83477898999378
280.0,-39.92337701448184,-73.83028741357317
280.0,-39.92337701448184,-73.82579583715258
280.0,-39.92337701448184,-73.82130426073198
280.0,-39.92337701448184,-73.81681268431139
280.0,-39.92337701448184,-73.81232110789078
280.0,-39.92337701448184,-73.80782953147019
280.0,-39.92337701448184,-73.80333795504959
280.0,-39.92337701448184,-73.798846378629
280.0,-39.92337701448184,-73.79435480220839
280.0,-39.92337701448184,-73.7898632257878
280.0,-39.92337701448184,-73.7853716493672
280.0,-39.92337701448184,-73.7808800729466
280.0,-39.92337701448184,-73.77638849652601
280.0,-39.92337701448184,-73.7718969201054
280.0,-39.92337701448184,-73.76740534368481
280.0,-39.92337701448184,-73.76291376726421
280.0,-39.92337701448184,-73.75842219084362
280.0,-39.92337701448184,-73.75393061442301
238.0,-39.92337701448184,-73.74943903800242
238.0,-39.92337701448184,-73.74494746158182
238.0,-39.92337701448184,-73.74045588516123
238.0,-39.92337701448184,-73.73596430874062
238.0,-39.92337701448184,-73.73147273232003
238.0,-39.92337701448184,-73.72698115589944
238.0,-39.92337701448184,-73.72248957947883
238.0,-39.92337701448184,-73.71799800305824
238.0,-39.92337701448184,-73.71350642663764
238.0,-39.92337701448184,-73.70901485021705
256.5,-39.92337701448184,-73.70452327379644
256.5,-39.92337701448184,-73.70003169737585
256.5,-39.92337701448184,-73.69554012095524
256.5,-39.92337701448184,-73.69104854453465
256.5,-39.92337701448184,-73.68655696811405
256.5,-39.92337701448184,-73.68206539169346
256.5,-39.92337701448184,-73.67757381527285
256.5,-39.92337701448184,-73.67308223885226
256.5,-39.92337701448184,-73.66859066243167
307.0,-39.92337701448184,-73.66409908601106
307.0,-39.92337701448184,-73.65960750959047
307.0,-39.92337701448184,-73.65511593316987
307.0,-39.92337701448184,-73.65062435674928
307.0,-39.92337701448184,-73.64613278032867
307.0,-39.92337701448184,-73.64164120390808
307.0,-39.92337701448184,-73.63714962748747
307.0,-39.92337701448184,-73.63265805106688
307.0,-39.92337701448184,-73.62816647464628
307.0,-39.92337701448184,-73.62367489822569
307.0,-39.92337701448184,-73.61918332180508
307.0,-39.92337701448184,-73.61469174538449
307.0,-39.92337701448184,-73.6102001689639
307.0,-39.92337701448184,-73.6057085925433
307.0,-39.92337701448184,-73.6012170161227
307.0,-39.92337701448184,-73.5967254397021
307.0,-39.92337701448184,-73.5922338632815
307.0,-39.92337701448184,-73.5877422868609
381.5,-39.92337701448184,-73.58325071044031
381.5,-39.92337701448184,-73.5787591340197
381.5,-39.92337701448184,-73.57426755759911
381.5,-39.92337701448184,-73.56977598117851
381.5,-39.92337701448184,-73.56528440475792
381.5,-39.92337701448184,-73.56079282833733
381.5,-39.92337701448184,-73.55630125191672
381.5,-39.92337701448184,-73.55180967549613
381.5,-39.92337701448184,-73.54731809907553
381.5,-39.92337701448184,-73.54282652265493
730.0,-39.92337701448184,-73.53833494623433
730.0,-39.92337701448184,-73.53384336981374
730.0,-39.92337701448184,-73.52935179339313
730.0,-39.92337701448184,-73.52486021697254
730.0,-39.92337701448184,-73.52036864055194
730.0,-39.92337701448184,-73.51587706413135
730.0,-39.92337701448184,-73.51138548771074
730.0,-39.92337701448184,-73.50689391129015
730.0,-39.92337701448184,-73.50240233486956
338.0,-39.91888543806124,-73.99647574113528
338.0,-39.91888543806124,-73.9919841647147
338.0,-39.91888543806124,-73.98749258829409
338.0,-39.91888543806124,-73.9830010118735
338.0,-39.91888543806124,-73.97850943545289
338.0,-39.91888543806124,-73.9740178590323
338.0,-39.91888543806124,-73.9695262826117
338.0,-39.91888543806124,-73.9650347061911
338.0,-39.91888543806124,-73.96054312977051
338.0,-39.91888543806124,-73.95605155334991
338.0,-39.91888543806124,-73.95155997692932
338.0,-39.91888543806124,-73.94706840050871
338.0,-39.91888543806124,-73.94257682408812
338.0,-39.91888543806124,-73.93808524766752
338.0,-39.91888543806124,-73.93359367124692
338.0,-39.91888543806124,-73.92910209482632
338.0,-39.91888543806124,-73.92461051840573
338.0,-39.91888543806124,-73.92011894198512
328.5,-39.91888543806124,-73.91562736556453
328.5,-39.91888543806124,-73.91113578914393
328.5,-39.91888543806124,-73.90664421272334
328.5,-39.91888543806124,-73.90215263630274
328.5,-39.91888543806124,-73.89766105988214
328.5,-39.91888543806124,-73.89316948346155
328.5,-39.91888543806124,-73.88867790704094
328.5,-39.91888543806124,-73.88418633062035
328.5,-39.91888543806124,-73.87969475419975
328.5,-39.91888543806124,-73.87520317777916
321.0,-39.91888543806124,-73.87071160135855
321.0,-39.91888543806124,-73.86622002493796
321.0,-39.91888543806124,-73.86172844851735
321.0,-39.91888543806124,-73.85723687209676
321.0,-39.91888543806124,-73.85274529567616
321.0,-39.91888543806124,-73.84825371925557
321.0,-39.91888543806124,-73.84376214283498
321.0,-39.91888543806124,-73.83927056641437
321.0,-39.91888543806124,-73.83477898999378
280.0,-39.91888543806124,-73.83028741357317
280.0,-39.91888543806124,-73.82579583715258
280.0,-39.91888543806124,-73.82130426073198
280.0,-39.91888543806124,-73.81681268431139
280.0,-39.91888543806124,-73.81232110789078
280.0,-39.91888543806124,-73.80782953147019
280.0,-39.91888543806124,-73.80333795504959
280.0,-39.91888543806124,-73.798846378629
280.0,-39.91888543806124,-73.79435480220839
280.0,-39.91888543806124,-73.7898632257878
280.0,-39.91888543806124,-73.7853716493672
280.0,-39.91888543806124,-73.7808800729466
280.0,-39.91888543806124,-73.77638849652601
280.0,-39.91888543806124,-73.7718969201054
280.0,-39.91888543806124,-73.76740534368481
280.0,-39.91888543806124,-73.76291376726421
280.0,-39.91888543806124,-73.75842219084362
280.0,-39.91888543806124,-73.75393061442301
238.0,-39.91888543806124,-73.74943903800242
238.0,-39.91888543806124,-73.74494746158182
238.0,-39.91888543806124,-73.74045588516123
238.0,-39.91888543806124,-73.73596430874062
238.0,-39.91888543806124,-73.73147273232003
238.0,-39.91888543806124,-73.72698115589944
238.0,-39.91888543806124,-73.72248957947883
238.0,-39.91888543806124,-73.71799800305824
238.0,-39.91888543806124,-73.71350642663764
238.0,-39.91888543806124,-73.70901485021705
256.5,-39.91888543806124,-73.70452327379644
256.5,-39.91888543806124,-73.70003169737585
256.5,-39.91888543806124,-73.69554012095524
256.5,-39.91888543806124,-73.69104854453465
256.5,-39.91888543806124,-73.68655696811405
256.5,-39.91888543806124,-73.68206539169346
256.5,-39.91888543806124,-73.67757381527285
256.5,-39.91888543806124,-73.67308223885226
256.5,-39.91888543806124,-73.66859066243167
307.0,-39.91888543806124,-73.66409908601106
307.0,-39.91888543806124,-73.65960750959047
307.0,-39.91888543806124,-73.65511593316987
307.0,-39.91888543806124,-73.65062435674928
307.0,-39.91888543806124,-73.64613278032867
307.0,-39.91888543806124,-73.64164120390808
307.0,-39.91888543806124,-73.63714962748747
307.0,-39.91888543806124,-73.63265805106688
307.0,-39.91888543806124,-73.62816647464628
307.0,-39.91888543806124,-73.62367489822569
307.0,-39.91888543806124,-73.61918332180508
307.0,-39.91888543806124,-73.61469174538449
307.0,-39.91888543806124,-73.6102001689639
307.0,-39.91888543806124,-73.6057085925433
307.0,-39.91888543806124,-73.6012170161227
307.0,-39.91888543806124,-73.5967254397021
307.0,-39.91888543806124,-73.5922338632815
307.0,-39.91888543806124,-73.5877422868609
381.5,-39.91888543806124,-73.58325071044031
381.5,-39.91888543806124,-73.5787591340197
381.5,-39.91888543806124,-73.57426755759911
